ano,mes,dia,hora,velocidade_vento,insolar_solar,cobertura_nuvens,periodo,qs_recovery_boiler_MP,qs_recovery_boiler_SO2,qs_recovery_boiler_CO,qs_smelt_tank_MP,qs_smelt_tank_SO2,qs_smelt_tank_CO,qs_lime_kiln_MP,qs_lime_kiln_SO2,qs_lime_kiln_CO,qs_total,classe_estabilidade
2023,2,12,9,4.920927208509471,moderada,,dia,1100.1064520731559,23.691999823665782,10.515365228084601,36.48432300485795,1.0705985666235258,0.0,387.93564881902756,0.7795285708219297,0.31876119994068214,1560.902677286178,C
2023,2,12,10,3.390524014943626,baixa,,dia,580.7494791868734,21.58350265746558,55.03294952340613,35.440615612564024,0.4698665271929389,0.0,269.4638417157615,2.4154999414115546,0.2945937302386953,965.4503488949139,D
2023,2,12,11,4.728866775999852,baixa,,dia,1562.7481257276677,39.62944684582313,79.66199524858449,38.26932344823312,0.8201464223312344,0.0,497.2784426473549,1.5005055509955059,0.24493881607052784,2220.1529247070603,D
2023,2,12,12,4.196226444957029,baixa,,dia,891.5423738709334,52.12275783520749,83.0429039588456,18.639293740112105,0.3171315023205366,0.0,390.9026101616179,0.24672454802446508,0.675053681008432,1437.48884929807,D
2023,2,12,13,3.3941267656454035,moderada,,dia,1229.1091495199967,32.6452394067448,81.56881730035833,36.89272985818489,1.3211585066299267,0.0,140.38681629154874,2.1717941358081068,0.08422665558121491,1524.1799316748527,C
2023,2,12,14,2.4564214990887816,moderada,,dia,403.074925977948,18.372690555828093,56.80013661681016,60.098776008736856,0.4398252666349902,0.0,399.3617068400623,1.1090301577486268,0.8094156863151609,940.0665071100842,B
2023,2,12,15,4.16998694256787,alta,,dia,1186.4964577603923,25.126929874372152,83.65337966897378,46.40495641030611,1.4563333319641316,0.0,255.6216284571467,2.192923870765553,0.3260746870276589,1601.278684060948,C
2023,2,12,16,3.799294638707449,baixa,,dia,588.7503403064712,48.27056009634447,9.916205243160189,27.42984951145783,0.6615782276589744,0.0,468.851852347591,2.692863012256592,0.4114059112930884,1146.9846546562333,D
2023,2,12,17,4.389883137250086,moderada,,dia,1325.9688731641452,55.003730553484694,84.41587396021416,30.1202683830572,0.5536568625886592,0.0,419.674472064619,1.5639316731739055,0.8876541449680524,1918.1884608062512,C
2023,2,12,18,6.544212263804271,,parcialmente_nublado,noite,837.4131491100324,42.38980582218642,65.87173140515216,46.7653823086837,0.7916329975554022,0.0,63.972891199454224,0.9175196457681116,0.49188732146393926,1058.6139998102965,D
2023,2,12,19,4.5032484075547385,,nublado,noite,559.7960449035091,59.2944050318869,37.40874811141118,61.42858887033694,0.4374570894401986,0.0,476.22688495958863,1.5166287688995768,0.8923681217466297,1197.0011258568193,D
2023,2,12,20,1.0384997903101016,,claro,noite,483.8780638079294,47.248005853443296,61.01576834888605,14.17838615812503,0.42539447684474957,0.0,457.0766667600428,1.0535684354419714,0.7657690607188541,1065.6416229014321,F
2023,2,12,21,6.095819941711972,,claro,noite,286.9371316427638,50.113611858006955,9.886930597603651,33.852288876233615,1.5982087487024965,0.0,241.46772437105136,0.4941391576243465,0.8688943862398583,625.2189296382261,D
2023,2,12,22,1.5701231883243985,,nublado,noite,442.34667684438597,25.53421931705722,14.943133790373878,48.99737720753619,1.2699770704980675,0.0,34.2825173957143,0.2706276514899787,0.7243894805410106,568.3689187575966,D
2023,2,12,23,3.385252540386058,,nublado,noite,409.2109122919076,54.64509633637486,51.72540030098701,44.89193297261688,1.0740812249113318,0.0,151.70558777667046,0.7377018802615658,0.6537622729590625,714.6444750566887,D
2023,2,13,0,3.905136964766134,,nublado,noite,356.32902825226637,21.679494315066528,20.701574800263668,33.93505836667602,1.7717051200442957,0.0,166.43634640616065,2.1871510381667782,0.25082416103315397,603.2911824596774,D
2023,2,13,1,5.928139870936624,,claro,noite,1476.0608283371826,4.846012378718358,96.40609084254014,29.222779471808927,0.5697552523425403,0.0,471.2042037917602,2.4383191175365058,0.5144735433646108,2081.262462735254,D
2023,2,13,2,3.264016674819554,,parcialmente_nublado,noite,106.66477583540085,62.62795258525644,72.12346374672346,53.66797421017752,0.27957324100242864,0.0,209.35736472045662,1.1570721767015266,0.27045208396699866,506.1486285996858,D
2023,2,13,3,6.779346905205722,,parcialmente_nublado,noite,335.1151965911048,12.880748085743395,44.742978192165786,12.133308872516576,1.1398338968602346,0.0,77.10210059896954,0.22993465317229128,0.06980469103722922,483.41390558156985,D
2023,2,13,4,4.817582581182107,,claro,noite,987.1034471618982,31.352021757627178,13.0685892690779,16.749510654153912,0.3532926840727832,0.0,325.3938460526896,0.5884484454614256,0.19449493651750663,1374.8036509614985,D
2023,2,13,5,2.895098257771518,,parcialmente_nublado,noite,113.13377561052366,12.348439574794998,91.45723813431565,48.3080141700662,0.3894155028645533,0.0,389.31408896363405,0.8517225303591378,0.0646404500371693,655.8673349365953,D
2023,2,13,6,6.5871412489643095,alta,,dia,123.61367972112629,17.281836442015155,15.942144020336741,42.43816309997202,1.2370995944113465,0.0,464.4159019464875,0.7600257094748568,0.32537922553443077,666.0142297593583,D
2023,2,13,7,2.465167839715284,alta,,dia,1081.888691104891,12.060978972589906,46.49935883757463,62.68389940075068,0.899512192124235,0.0,324.6881520312331,0.6947855483115497,0.24399725491751442,1529.6593753423929,B
2023,2,13,8,3.5281174156365394,baixa,,dia,546.478193383565,51.18600637313604,87.26161558149221,39.77153857006641,1.1667741727526826,0.0,212.4921395133831,1.6049864754051069,0.39393597115799944,940.3551900409585,D
2023,2,13,9,4.2272849553773435,alta,,dia,1417.2993852393543,25.709872999442865,88.06771211362813,54.93555879558824,0.8361603921690246,0.0,150.05316053606572,1.8772167361960992,0.09064319716776446,1738.8697100096122,C
2023,2,13,10,4.9063860936572645,alta,,dia,1479.9607622611875,4.4445588874998405,10.871321889934872,33.853219743864095,0.6452098577202732,0.0,444.3051665981982,2.625038455147908,0.25508392467225594,1976.9603616182253,C
2023,2,13,11,4.851470991639238,moderada,,dia,1372.369244951319,26.26602777456832,80.77685317823939,37.886384919990505,1.0578951079562482,0.0,139.3270186628229,1.5453951991696695,0.6366091516822461,1659.8654289457481,C
2023,2,13,12,1.7611529056208703,baixa,,dia,905.4563817580993,62.24780741448372,37.98200655528061,32.066332399613806,1.7140119994474403,0.0,34.55304955312871,1.239070616906904,0.5027008965060572,1075.7613611934664,C
2023,2,13,13,3.1934981376304306,moderada,,dia,1134.257246434585,33.28806974691268,36.431206092588575,60.80022378238142,1.3133122801037844,0.0,218.68111704527806,1.2691029950672736,0.3365500393366193,1486.3768284162534,C
2023,2,13,14,6.255352210237201,alta,,dia,551.3274773661926,9.08867677153861,67.02591948981788,44.68840131588155,1.5125241007059926,0.0,247.76955826223795,0.25845143501532075,0.33456849499602864,922.005577236386,D
2023,2,13,15,3.3414250194167066,baixa,,dia,1570.8775474160982,7.726688538009622,92.84317917241708,23.735485141496575,1.2545906736712167,0.0,197.19890063178642,2.222520898235023,0.4366243276899133,1896.295536799404,D
2023,2,13,16,1.0464539008958542,alta,,dia,1280.7514643218356,19.573393913889397,47.816361076061604,57.38785886583885,1.2764519238484746,0.0,376.4199283551982,1.6616933016138096,0.6388642167476177,1785.5260159750337,A
2023,2,13,17,4.127535782265337,moderada,,dia,1408.2772283549405,13.434084090924136,17.195327431396237,36.78885925310935,0.5669137351737562,0.0,330.1199023272549,2.3678763313921998,0.06468539848971189,1808.814876922681,C
2023,2,13,18,5.902642225486497,,nublado,noite,1224.6645947569405,36.230636330865664,15.865679087983125,37.85847475119982,0.7496664792046499,0.0,296.21382855411144,0.2847090789682236,0.38658739133392384,1612.2541764306075,D
2023,2,13,19,6.714934690473556,,parcialmente_nublado,noite,1195.929074012829,44.24515704479073,28.856900214666375,20.52552669648945,0.31886087327747953,0.0,475.7021568508667,2.0726849555831426,0.19666391532877145,1767.8470245638316,D
2023,2,13,20,2.4788631568997346,,claro,noite,825.1972155958891,33.94963488998657,91.00440160698335,39.623279134593176,0.5337764608562359,0.0,500.37727557106996,1.6904982092677312,0.10292277715081546,1492.479004245797,E
2023,2,13,21,2.852587783112866,,nublado,noite,1200.3737214761425,9.552829113622838,22.165777611873033,28.29950874009476,1.4123320950849143,0.0,464.1703723379904,0.27516559280849745,0.4190805887973824,1726.6687875564141,D
2023,2,13,22,5.83727296162805,,nublado,noite,1588.1022776537202,38.81905613259319,29.391898506322672,24.55251281266264,1.3328351478396656,0.0,367.50079762879136,0.7677168344271526,0.7971589930784183,2051.2642537094353,D
2023,2,13,23,2.8471640733139263,,claro,noite,852.9689468358388,33.66502756595443,27.911777692581765,39.80118824004803,0.13063535633907183,0.0,334.7862834473808,0.26152905678467553,0.26166460859147495,1289.787052803519,E
2023,2,14,0,2.097569007927291,,parcialmente_nublado,noite,568.5972492906534,58.62009590151746,67.25044118550232,55.252561790181815,0.7428952239987223,0.0,94.03360737550305,1.0512415326132691,0.5833743701378383,846.1314666701078,D
2023,2,14,1,4.739472036755311,,claro,noite,1529.363654905431,15.048784022306695,70.23714039438988,17.105903706046377,0.3839832274216658,0.0,373.5272108522623,1.4809760279085598,0.17300629067951614,2007.320659426446,D
2023,2,14,2,3.0973979792192594,,claro,noite,367.31325215366786,11.077669380146485,72.38892348935882,46.02936351727234,1.0775458868973233,0.0,437.43390420867524,1.5864198802414553,0.40660510016365115,937.3136836164232,D
2023,2,14,3,2.104273387630009,,nublado,noite,1263.9210729381928,13.831899384617538,88.10837018422367,62.53633513715201,0.12208895488642119,0.0,273.56813071230107,1.1275937805183789,0.11987684109802196,1703.33536793299,D
2023,2,14,4,6.893818668146868,,claro,noite,792.3127210393492,46.74847793687899,91.67235990405214,34.45822848940712,1.4052523081366002,0.0,459.69635900859726,1.0672559568445998,0.1581634304902538,1427.5188180737562,D
2023,2,14,5,6.792208831727715,,parcialmente_nublado,noite,1407.647385054102,11.92038699178471,67.69331210765718,62.88245637019798,0.8607116480355497,0.0,177.55630629395182,2.650996763503767,0.8106388961566954,1732.0221941253897,D
2023,2,14,6,5.109299449372715,alta,,dia,592.0809228467111,28.222311232421745,51.359913959889646,54.70080109339591,0.15593022007072893,0.0,398.13985344183055,2.228237725568413,0.8392969595799863,1127.7272674794679,D
2023,2,14,7,2.1901056730278836,baixa,,dia,1239.1413955005892,28.320249622198638,43.926452847523,16.327180818190143,1.2912580954861061,0.0,402.82542152144464,2.253607145059013,0.8278443748288941,1734.9134099253195,C
2023,2,14,8,6.742173421098737,baixa,,dia,1032.9071403581204,55.31323812602194,21.566208901997353,20.2035807494214,0.582067761074985,0.0,105.72756299091046,1.976005376373124,0.23174453412023185,1238.50754879804,D
2023,2,14,9,3.875993816899107,alta,,dia,624.7408645711179,38.25440654195865,46.101021207885765,16.615034920899525,1.178017143337308,0.0,423.4617868536679,0.5248194328476181,0.7010136147337708,1151.5769642864484,C
2023,2,14,10,4.31766903841967,moderada,,dia,111.50530968406969,6.936613769296021,26.532824064419,51.35490241842662,0.8699340423950578,0.0,301.94632791032217,1.2963746078824945,0.40810300075560946,500.8503894975666,C
2023,2,14,11,4.991466744314206,baixa,,dia,462.65387125889555,40.17326142437721,67.27447408468443,51.73040302710697,1.1377400000226223,0.0,319.6936481553712,0.7250969076242848,0.2937484434533354,943.6822433015356,D
2023,2,14,12,3.1644756860976506,alta,,dia,1376.741134718427,10.95306955005173,42.64447548639346,54.16505346836732,1.1989973593873822,0.0,108.85830756770835,1.336094873582996,0.6989697913210181,1596.5961028152394,C
2023,2,14,13,2.0946931833889084,alta,,dia,1549.057966426983,29.089022977708616,49.0692067359371,4.282882759659428,0.3055625140805227,0.0,228.71119138696628,0.3661111775305592,0.6016194049807752,1861.483563383846,B
2023,2,14,14,2.8246072574005034,moderada,,dia,1252.5052141410088,30.254744326462706,7.592317267434108,54.41917842269156,0.8988701189480813,0.0,456.87492626401627,2.5855807602667444,0.5153292676984296,1805.6461605685267,B
2023,2,14,15,1.3080208560354474,moderada,,dia,1367.3236684178316,10.287079844519617,67.50002392197364,11.092222720943141,0.6869529877656494,0.0,118.34450956404368,0.4386245162863468,0.3336945397124755,1576.0067765130761,B
2023,2,14,16,2.3119065466727666,moderada,,dia,805.1763485563756,20.23477074413333,31.865830137073903,18.17929572713178,1.4790624488831432,0.0,468.35429352483925,2.231624798530328,0.46966218752536654,1347.9908881244926,B
2023,2,14,17,2.1185543154822435,alta,,dia,679.072577867555,56.98799127971849,41.355594315626284,38.09570003452144,1.0615522665388406,0.0,105.16130179862773,0.9203503883667399,0.6776436294653528,923.3327115804198,B
2023,2,14,18,3.154094469527849,,claro,noite,955.2950467402441,47.88448891117687,38.631297923108704,53.763816639323544,0.9634624642808264,0.0,440.90554786748953,0.9453379876001251,0.8577403799492259,1539.246738913173,D
2023,2,14,19,6.337586038483326,,nublado,noite,837.5724298945811,31.90262699284625,83.47397695525106,31.18457872343388,1.032664227626593,0.0,434.8677989296917,2.151094386681656,0.32705890845041646,1422.5122290185627,D
2023,2,14,20,3.965915729493495,,nublado,noite,1058.4787042896053,16.98175029253808,15.968934079349317,47.73738812276799,1.1583028546612557,0.0,268.0485683243159,1.652758141386654,0.7245640017302282,1410.7509701063545,D
2023,2,14,21,3.7906433609628793,,nublado,noite,888.1474929859327,28.07887008302484,73.53388019090006,29.819545218166105,0.25460457235679756,0.0,90.01737624058725,1.7462525035804772,0.12921154740164226,1111.7272333419498,D
2023,2,14,22,3.863421693333843,,nublado,noite,581.9282061298646,35.21755008951706,92.80654453972562,31.061411485210655,1.0730534938286362,0.0,460.23693084905204,1.236977635844084,0.588571573320845,1204.1492457963639,D
2023,2,14,23,2.4244386309168364,,nublado,noite,196.59683589467178,27.452757124224796,33.22314450763088,54.684921304566046,0.7275415046071086,0.0,307.3652354654971,0.5331309429314545,0.4540328804063214,621.0375996245356,D
2023,2,15,0,6.064091876496303,,nublado,noite,794.0139543747409,62.13522260897942,43.78289556562254,46.59446568675165,1.154599767159973,0.0,222.68450168513866,1.5746218619221395,0.7675858797380578,1172.7078474300536,D
2023,2,15,1,2.915205516091299,,parcialmente_nublado,noite,142.39362332959274,38.7327140750223,10.084826184965149,61.509984100097505,1.2728489421421576,0.0,148.63810996599418,0.2862990717077044,0.5896643000883086,403.5080699696101,D
2023,2,15,2,2.6296353167893214,,claro,noite,1590.238763236407,25.000929546960165,23.447275758693976,25.304047867246148,0.883140533767362,0.0,448.7776918281911,1.4830868470851486,0.3539463233587725,2115.4888819417097,E
2023,2,15,3,1.5636063762211916,,parcialmente_nublado,noite,872.0712390191422,21.336494476046184,31.183833734129603,56.326008193383586,0.859252496794776,0.0,54.9790811394498,2.6540104833996603,0.2536886917181165,1039.6636082340638,E
2023,2,15,4,6.553781434663159,,parcialmente_nublado,noite,1432.6673120395037,33.75980831191338,16.098599119506858,17.806375216276557,1.2937872993521844,0.0,202.5603727331117,0.8552558281661835,0.6313927266262254,1705.672903274457,D
2023,2,15,5,5.647418792844078,,parcialmente_nublado,noite,1297.0342239211723,42.17912861569892,95.42796046994135,13.835708419953177,1.4809739237849495,0.0,227.83290964639403,1.9463376873100466,0.4669312625165272,1680.204173946771,D
2023,2,15,6,1.747520465518746,baixa,,dia,1562.0500744361227,15.106131806598148,51.902748055395705,19.109508590941903,0.5444081241035362,0.0,487.75408664760164,2.2996252088922495,0.23189062354306242,2138.998473493199,C
2023,2,15,7,6.480494005789481,moderada,,dia,1605.326130566604,59.1222615239718,67.29272063539744,41.372943502723196,1.4257315761556262,0.0,253.67131027461295,2.406196008593834,0.6718083188514018,2031.2891024069102,D
2023,2,15,8,6.795373439129431,baixa,,dia,1428.0452722274117,40.43095481969783,77.16272329207227,22.849408597001762,1.301057444909407,0.0,276.77344699889403,2.4897136835358147,0.8641919713596649,1849.9167690348827,D
2023,2,15,9,5.940084061718267,baixa,,dia,720.715570576021,53.18304749053768,83.04488697683736,12.544203571934016,1.2430884486740377,0.0,85.50878914981578,0.929905062190516,0.1467143919858652,957.3162056679962,D
2023,2,15,10,6.100823097791295,moderada,,dia,628.3125162326526,41.259983418312586,64.82585042510357,21.16863864066753,1.6724014716487612,0.0,287.4642578457793,1.1410321622732074,0.531774508741656,1046.376454705179,D
2023,2,15,11,5.764761010835574,baixa,,dia,1473.8860504044853,42.38501027892878,87.96116963702497,28.740957837790432,0.9039178904590299,0.0,368.37652723859304,0.2545686563485803,0.07297698972257084,2002.5811789333527,D
2023,2,15,12,3.6621650422861096,alta,,dia,199.71255115435804,55.498662152167604,92.51010057283435,59.810175563418035,1.3513739782536887,0.0,476.21085750027737,0.9578698038796909,0.8618818091883684,886.9134725343772,C
2023,2,15,13,1.9371718305098016,baixa,,dia,499.3956039030182,41.36947481059096,60.44850263255865,59.66787283728068,0.2475432834080517,0.0,441.6909095885389,0.5902009555503167,0.5099728385173667,1103.920080849463,C
2023,2,15,14,3.446535119234664,alta,,dia,972.3789057324589,22.441749411359154,47.39825762431861,53.15102933959202,0.772337874473003,0.0,113.97541908800108,0.40688018276865345,0.5804578274634894,1211.1050370804348,C
2023,2,15,15,6.153313264431463,baixa,,dia,1197.9988513818907,49.29751034611446,25.878890671259377,7.82050532100987,1.2035562136591933,0.0,113.5679457143543,0.8388742587560756,0.7166144778770305,1397.322748384921,D
2023,2,15,16,4.226267093699608,baixa,,dia,119.75040796409316,38.28079627048503,14.632071640218154,60.081949808387975,0.3756456551798939,0.0,67.42623784559163,1.7830716378770006,0.2696554705993581,302.5998362924322,D
2023,2,15,17,3.5774754818235843,moderada,,dia,505.33730214463895,49.24278119040924,9.91552713787415,9.085532759972562,0.136395992808836,0.0,48.93683024801661,0.23750644085194958,0.22296049650750915,623.1148364110799,C
2023,2,15,18,2.087765926108758,,claro,noite,812.4726544617168,27.358683193605735,40.00202210266283,44.84918491234946,0.36251368294379843,0.0,468.61494771007006,1.091872513346388,0.8902857259778978,1395.6421643026729,E
2023,2,15,19,5.041850274172712,,parcialmente_nublado,noite,534.604815526285,42.52528610280354,93.99564113386036,42.20077277865873,0.5762845378223491,0.0,199.02925023454273,0.2570538159549168,0.24926997053587882,913.4383741004635,D
2023,2,15,20,5.3082358929833555,,parcialmente_nublado,noite,1517.6177590860987,41.648342758576,52.72686344927605,10.877201430303245,0.198101222282967,0.0,37.12207651443749,1.919278813942287,0.6459943926586429,1662.7556176675757,D
2023,2,15,21,6.943516254048392,,parcialmente_nublado,noite,204.59672649567517,52.29913422685194,77.61091945558512,58.921855420427896,0.3193336596939012,0.0,50.31052657213342,0.4492199513639389,0.4277341592436967,444.9354499409751,D
2023,2,15,22,6.763568335765761,,claro,noite,1592.8499431132554,12.247544396506877,79.14957363101406,26.04597930039173,1.597376573142706,0.0,447.6269339222434,1.3340823169940086,0.23278202623216354,2161.084215279781,D
2023,2,15,23,5.223350267730224,,claro,noite,624.6118336485602,16.271698035105395,8.956441371061015,54.73845500385795,1.7948681136320301,0.0,443.4516515762741,2.258150623067676,0.7227162727511119,1152.8058146443093,D
2023,2,16,0,6.050627785917101,,parcialmente_nublado,noite,648.4994235298492,58.24535681046775,59.84398578654629,47.84929664809713,0.4704460437389655,0.0,232.0889856286079,1.6096182412811475,0.40089433320890955,1049.0080070217975,D
2023,2,16,1,1.2167491003210358,,claro,noite,271.5638292444765,56.594124952170986,51.21185908823499,52.73358161570593,1.7696589518223884,0.0,256.43395221285,2.5257223038712144,0.8645307855233335,693.6972591546554,F
2023,2,16,2,5.158477888990836,,nublado,noite,924.1396221783257,12.639986051146181,48.58537485061902,28.174904724776688,0.5022227011006776,0.0,340.9881179693545,0.37214718752233866,0.38662670500518986,1355.7890023678503,D
2023,2,16,3,5.608929751059039,,nublado,noite,1500.0319355563715,49.71319715088767,62.856795633651465,12.074171187444128,1.2659961658096293,0.0,47.35335365312292,1.4247445885364107,0.29476726049884067,1675.0149611963227,D
2023,2,16,4,1.4712548161642904,,parcialmente_nublado,noite,734.5063666525901,53.74918094929395,55.262195154265115,12.402731171618349,1.2879197984117985,0.0,62.364872477616984,0.5556607681855172,0.8401446955598373,920.9690716675418,E
2023,2,16,5,5.617539239731307,,parcialmente_nublado,noite,888.3422680248041,22.08509234681477,65.90894732160723,54.65948382216933,1.5303269291008863,0.0,126.79840535399433,0.786643680902156,0.6707263476142642,1160.781893827007,D
2023,2,16,6,2.2830896711487783,alta,,dia,926.7354176262321,43.11898582583959,14.792603558400561,44.688335720831176,0.4249534537074753,0.0,361.75069449196974,1.473812476418644,0.8644741841862614,1393.8492773375858,B
2023,2,16,7,6.169081016687884,moderada,,dia,605.717568869047,6.349325512323665,78.15653348868953,24.35373842179257,0.8324104022552655,0.0,196.16888362199742,0.34428873561744744,0.5509968754997183,912.4737459272226,D
2023,2,16,8,2.3700751417022268,baixa,,dia,1179.5571628589926,47.16798294594669,62.003781912466,25.44011586596514,0.22452719550423428,0.0,97.81095781746757,2.5064764144299403,0.3885234613088082,1415.0995284720807,C
2023,2,16,9,3.9767564789476713,alta,,dia,1095.4073769961635,40.529326179245466,22.852693344922315,20.359103044358008,0.8888829380421177,0.0,358.03445864309674,0.8329180184210716,0.5967316131262248,1539.5014907773755,C
2023,2,16,10,6.989656751727594,moderada,,dia,1585.9978850916289,57.636592391572805,14.921011844526866,39.868711173378124,0.8145161157633214,0.0,395.0853715930815,2.4544365501809535,0.530685701800041,2097.3092104619327,D
2023,2,16,11,6.31311371043022,moderada,,dia,1263.0513592950783,25.67021745542062,39.110344237557086,4.892410737789848,0.615900880912186,0.0,314.33801121483435,0.5793544914187175,0.8574477188105589,1649.1150460318217,D
2023,2,16,12,2.0808279289364746,baixa,,dia,1369.8587224111434,42.908121950407015,88.67309019482784,14.881940693260185,0.15048517414515494,0.0,388.8434513567008,2.197369971108381,0.33798981895323277,1907.8511715705463,C
2023,2,16,13,4.239618124790142,baixa,,dia,1105.342233831907,15.247169055457881,18.9993348454461,53.36764361457911,0.24902015938592825,0.0,268.47359724530315,2.023831897649623,0.4824249331753037,1464.185255582904,D
2023,2,16,14,4.597835425534243,alta,,dia,1333.0830118719857,14.332244231374071,78.21540989716405,15.10866586717441,0.8080901792068592,0.0,89.31638164628613,0.8384293835939485,0.47794203529031565,1532.1801751120756,C
2023,2,16,15,5.898690710314622,baixa,,dia,1488.1076544255507,31.316022569610936,62.60054275767105,54.90789960709583,1.3402564830885009,0.0,362.828773236734,1.5201406702906004,0.8152325856203829,2003.436522335662,D
2023,2,16,16,4.999184592466845,moderada,,dia,191.4505655805424,50.825743191923365,84.71703504242554,5.202626623241314,1.2991842049815028,0.0,258.95839494488604,0.8946282120940328,0.18779515929826027,593.5359729593926,C
2023,2,16,17,6.827870786266598,moderada,,dia,207.95821653114413,11.605994786757789,91.24096604066952,12.90048960020236,1.377929239778627,0.0,118.32219497509496,1.6308915429079192,0.8456491949007656,445.88233191145605,D
2023,2,16,18,2.98078211473569,,claro,noite,1379.0693489855946,20.934006910559212,84.7087497340261,20.865102504548673,0.8159608437805751,0.0,458.6881722367124,1.4820743068526172,0.7936684470432247,1967.3570839691174,E
2023,2,16,19,5.634163589840095,,parcialmente_nublado,noite,507.41837806106855,36.206114677549316,69.67837800899488,58.39723159296142,0.2182825577172372,0.0,470.94285001019233,1.037864305995338,0.6312760786219387,1144.530375293101,D
2023,2,16,20,5.729082479065875,,claro,noite,1237.2256182532171,10.7755380906529,59.646953914177026,26.082981225716615,1.0596313857526252,0.0,457.94484431319796,2.0789586654918684,0.23146820688226902,1795.0459940550884,D
2023,2,16,21,6.007209542683114,,claro,noite,1302.2053824807574,14.225552602679285,38.727578238123456,16.83191298716639,0.9154497949641444,0.0,80.50165440061184,0.8140417599009133,0.4721422201966653,1454.6937144844,D
2023,2,16,22,3.6313907244613355,,claro,noite,1476.6873850442971,42.34083956353509,51.26235140525921,54.82052048786044,0.771181993059025,0.0,312.822635873485,2.28056497610483,0.3370252100341703,1941.322504553635,D
2023,2,16,23,3.2612305322515196,,nublado,noite,1457.4584816607173,6.8832735359055786,46.690312720199934,25.008110836241038,1.7566208184604581,0.0,406.7281605475797,1.9755900062582787,0.5511237947039782,1947.0516739200662,D
2023,2,17,0,2.2975109741345685,,nublado,noite,386.9912165326095,55.455177791898414,27.327790876678975,33.5066148977894,0.3001914895674773,0.0,437.5936578709105,0.3602612191766834,0.3473323532726581,941.8822430319036,D
2023,2,17,1,3.174670831943015,,parcialmente_nublado,noite,1234.957685235862,17.829125509139317,58.90251367495113,4.977617792163728,0.5136258189400585,0.0,404.37105186584677,1.6329051403079038,0.20954657003316027,1723.3940716072439,D
2023,2,17,2,1.7146419116999672,,parcialmente_nublado,noite,489.36213525920715,44.658635601525496,6.766246662755467,14.217279843558519,0.8738698458991709,0.0,218.0034765096995,2.008444346370147,0.2255927315415807,776.1156808005574,E
2023,2,17,3,1.6717090754300215,,parcialmente_nublado,noite,644.0754740726932,26.949363408916255,91.12979551739545,41.99640987645091,1.5634793910112563,0.0,311.0068355493738,0.4678959344165728,0.17921106933116726,1117.3684648195886,E
2023,2,17,4,5.202495891919188,,claro,noite,749.8426396584526,27.266862152280893,40.913104660447836,55.57957260850254,0.45137207983303473,0.0,363.9713800051525,0.6852067353829723,0.7805963313413549,1239.4907342313936,D
2023,2,17,5,6.666966544448989,,claro,noite,245.21985974029826,61.12722500498662,74.87415927239662,22.990184324630064,1.148325417486307,0.0,77.49760932367337,1.5585135708501507,0.2866704269755914,484.70254708129704,D
2023,2,17,6,6.401548077245725,moderada,,dia,580.0591746723829,17.705590934920764,85.25102397756628,37.95997978569135,1.343011814986564,0.0,63.73466231457003,1.2581815140899024,0.8888896414511359,788.2005146556589,D
2023,2,17,7,6.461045545334201,alta,,dia,176.3321132844712,59.84620985168738,79.18181272686087,26.774719151496853,1.6687209274303727,0.0,91.73022659698131,0.5349242440762636,0.302783639100394,436.3715104221046,D
2023,2,17,8,5.806539075369436,baixa,,dia,930.5300267886631,21.40135682724579,36.13260791800408,32.042191884276676,1.2647377319989814,0.0,89.78023036945142,1.7445876908867275,0.5799384444773333,1113.4756776550041,D
2023,2,17,9,2.3699204622817027,moderada,,dia,1215.6980668122635,8.002758863316949,46.480146417118355,35.65802881037883,1.7849003514626505,0.0,61.825883208072156,0.5139828679286269,0.6329570522047188,1370.596724382746,B
2023,2,17,10,5.4065530897523235,moderada,,dia,1432.8663544765557,29.483303657966644,14.070661127959061,27.285163186623016,1.687476098452804,0.0,254.24652123909678,0.37002168091227317,0.45055537070815754,1760.4600568382746,D
2023,2,17,11,1.2731220349164294,alta,,dia,1120.573692444561,18.033425592737718,88.46985881718001,32.36036797773636,0.9109984085778527,0.0,386.1964803020675,1.145766100413527,0.49298320565743864,1648.1835728489316,A
2023,2,17,12,2.942066749000305,baixa,,dia,593.7959075878898,44.267891897142675,74.81330427041472,22.788840313554573,0.20515390457386828,0.0,381.6840054019146,1.4366788409383615,0.7092776996755813,1119.7010599161042,C
2023,2,17,13,6.589255985046306,moderada,,dia,1430.010415699581,62.70927795028648,58.917784447368014,20.539785183751462,0.9871032618301101,0.0,120.2890434742356,0.6403823210511215,0.4986440319961404,1694.5924363700997,D
2023,2,17,14,5.652822538792843,baixa,,dia,1407.7260512708594,57.15777794252213,26.337743984597626,53.20802882333929,1.3249923877786633,0.0,273.085295306411,2.5373673277542736,0.8632920155647619,1822.2405490588271,D
2023,2,17,15,1.2541897218172937,moderada,,dia,300.10848696938666,31.198639005759865,15.0682033108783,6.978697925552469,1.7541973252536396,0.0,240.74286020748016,2.628760319818334,0.5204742701140368,599.0003193342434,B
2023,2,17,16,6.4509115958014975,baixa,,dia,271.0784276358545,47.46321131877106,73.81385522327099,61.27761578349825,0.8054828018231371,0.0,268.15118072308127,1.9775294672849488,0.10654110592903143,724.6738440595133,D
